jobtitle,COUNT
"Web Developer IV",58
"Web Developer III",55
"Web Developer II",68
"Web Developer I",82
"Web Designer IV",7
"Web Designer III",10
"Web Designer II",3
"Web Designer I",27
"VP Sales",6
"VP Quality Control",34
"VP Product Management",33
"VP of Training and Development",1
"VP Marketing",38
"VP Accounting",65
"Training Manager",154
"Trainer III",146
"Trainer II",156
"Trainer I",162
"Tax Accountant",238
"Systems Administrator IV",66
"Systems Administrator III",74
"Systems Administrator II",62
"Systems Administrator I",316
"Support Staff III",17
"Support Staff II",46
"Support Staff",84
"Structural Engineer",261
"Structural Analysis Engineer",38
"Statistician III",2
"Statistician II",10
"Statistician I",10
"Staff Scientist",28
"Staff Accountant IV",84
"Staff Accountant III",82
"Staff Accountant II",68
"Staff Accountant I",375
"Solutions Engineer Manager",172
"Solutions Engineer",179
"Software Test Engineer IV",77
"Software Test Engineer III",68
"Software Test Engineer II",58
"Software Test Engineer I",71
"Software Engineer IV",76
"Software Engineer III",83
"Software Engineer II",74
"Software Engineer I",323
"Software Consultant",271
"Service Tech III",283
"Service Tech II",276
"Service Tech",264
"Service Manager",273
"Service Coordinator",271
"Senior Trainer",153
"Senior Sales Associate",12
"Senior Recruiter",175
"Senior Quality Engineer",118
"Senior Financial Analyst",49
"Senior Editor",123
"Senior Developer",290
"Senior Cost Accountant",263
"Senior Attorney",35
"Sales Representative",3
"Sales Associate",5
"Research Associate",171
"Research Assistant IV",7
"Research Assistant III",15
"Research Assistant II",634
"Research Assistant I",434
"Research Assistant",31
"Relationshiop Manager",174
"Recruiting Manager",19
Recruiter,195
"Quality Engineer",53
"Quality Control Specialist",109
"Project Manager",278
"Programmer IV",51
"Programmer III",68
"Programmer II",70
"Programmer I",72
"Programmer Analyst IV",68
"Programmer Analyst III",68
"Programmer Analyst II",80
"Programmer Analyst I",82
"Product Engineer",47
"Pre-Sales Consultant",173
"Payment Adjustment Coordinator",16
Paralegal,49
Operator,185
"Office Assistant IV",1
"Office Assistant I",6
"Media Manager II",43
"Media Manager I",111
"Mechanical Systems Engineer",21
"Marketing Manager",1
"Marketing Assistant",8
Librarian,20
"Legal Assistant",17
"Junior Trainer",138
"Internal Auditor",40
"Information Systems Manager",32
"Human Resources Manager",58
"Human Resources Assistant IV",10
"Human Resources Assistant III",14
"Human Resources Assistant II",10
"Human Resources Assistant I",10
"Human Resources Analyst II",495
"Human Resources Analyst",338
"HR Manager",169
"Help Desk Technician",276
"Help Desk Operator",73
"Graphic Designer",9
"General Manager",21
"Financial Analyst",51
"Financial Advisor",27
"Executive Assistant",32
"Engineer IV",3
"Engineer III",5
"Engineer II",4
"Engineer I",7
"Electrical Engineer",24
Editor,73
"Director of Sales",8
"Developer IV",62
"Developer III",63
"Developer II",54
"Developer I",73
"Desktop Support Technician",257
"Design Engineer",44
"Database Administrator IV",74
"Database Administrator III",69
"Database Administrator II",72
"Database Administrator I",66
"Data Visualization Specialist",366
"Data Coordiator",290
"Customer Success Manager",161
"Cost Accountant",255
"Content Developer III",45
"Content Developer II",46
"Content Developer",43
"Computer Systems Analyst IV",56
"Computer Systems Analyst III",61
"Computer Systems Analyst II",75
"Computer Systems Analyst I",73
"Compensation Analyst",26
"Community Outreach Specialist",23
"Chief Design Engineer",77
"Business Systems Development Analyst",284
"Business Development Manager",5
"Business Analyst",574
"Budget/Accounting Analyst IV",141
"Budget/Accounting Analyst III",132
"Budget/Accounting Analyst II",139
"Budget/Accounting Analyst I",128
"Automation Specialist IV",17
"Automation Specialist III",11
"Automation Specialist II",28
"Automation Specialist I",23
Attorney,35
"Associate Professor",1
"Assistant Trainer",148
"Assistant Professor",1
"Assistant Manager",41
"Analyst Programmer",309
"Analog Circuit Design manager",38
"Administrative Officer",46
"Administrative Assistant IV",6
"Administrative Assistant III",14
"Administrative Assistant II",38
"Administrative Assistant I",158
"Administrative Assistant",29
Actuary,22
"Accounting Assistant IV",72
"Accounting Assistant III",64
"Accounting Assistant II",74
"Accounting Assistant I",76
"Accountant IV",71
"Accountant III",74
"Accountant II",71
"Accountant I",65
"Account Manager",193
"Account Executive",409
"Account Coordinator",2
